,datetime,pnl
1601204400,2020-09-27 11:00:00 UTC,47390.791862300655
1601208000,2020-09-27 12:00:00 UTC,47390.791862300655
1601211600,2020-09-27 13:00:00 UTC,47390.791862300655
1601215200,2020-09-27 14:00:00 UTC,47390.791862300655
1601218800,2020-09-27 15:00:00 UTC,47390.791862300655
1601222400,2020-09-27 16:00:00 UTC,47390.791862300655
1601226000,2020-09-27 17:00:00 UTC,47390.791862300655
1601229600,2020-09-27 18:00:00 UTC,47390.791862300655
1601233200,2020-09-27 19:00:00 UTC,47390.791862300655
1601236800,2020-09-27 20:00:00 UTC,47338.42232270754
1601240400,2020-09-27 21:00:00 UTC,47398.143974887935
1601244000,2020-09-27 22:00:00 UTC,47411.17411780679
1601247600,2020-09-27 23:00:00 UTC,47424.70680608789
1601251200,2020-09-28 00:00:00 UTC,47400.29895754294
1601254800,2020-09-28 01:00:00 UTC,47407.89389467653
1601258400,2020-09-28 02:00:00 UTC,47446.55843753292
1601262000,2020-09-28 03:00:00 UTC,47394.94041121969
1601265600,2020-09-28 04:00:00 UTC,47400.89757214987
1601269200,2020-09-28 05:00:00 UTC,47439.783575674366
1601272800,2020-09-28 06:00:00 UTC,47446.63509699494
1601276400,2020-09-28 07:00:00 UTC,47453.96361052376
1601280000,2020-09-28 08:00:00 UTC,47448.27049885171
1601283600,2020-09-28 09:00:00 UTC,47428.603992627686
1601287200,2020-09-28 10:00:00 UTC,47435.515137974304
1601290800,2020-09-28 11:00:00 UTC,47420.47481360652
1601294400,2020-09-28 12:00:00 UTC,47382.18942550019
1601298000,2020-09-28 13:00:00 UTC,47435.99597282687
1601301600,2020-09-28 14:00:00 UTC,47401.108710882734
1601305200,2020-09-28 15:00:00 UTC,47355.981702075136
1601308800,2020-09-28 16:00:00 UTC,47416.12960217488
1601312400,2020-09-28 17:00:00 UTC,47456.5080615983
1601316000,2020-09-28 18:00:00 UTC,47475.19125603355
1601319600,2020-09-28 19:00:00 UTC,47400.735062500484
1601323200,2020-09-28 20:00:00 UTC,47435.46324746135
1601326800,2020-09-28 21:00:00 UTC,47440.561830356644
1601330400,2020-09-28 22:00:00 UTC,47506.73769235968
1601334000,2020-09-28 23:00:00 UTC,47498.45139439387
1601337600,2020-09-29 00:00:00 UTC,47481.49180776083
1601341200,2020-09-29 01:00:00 UTC,47518.53982784419
1601344800,2020-09-29 02:00:00 UTC,47498.65964386385
1601348400,2020-09-29 03:00:00 UTC,47497.81692229328
1601352000,2020-09-29 04:00:00 UTC,47478.16523643995
1601355600,2020-09-29 05:00:00 UTC,47464.40256977275
1601359200,2020-09-29 06:00:00 UTC,47472.932081540115
1601362800,2020-09-29 07:00:00 UTC,47512.533573376946
1601366400,2020-09-29 08:00:00 UTC,47492.47303705942
1601370000,2020-09-29 09:00:00 UTC,47524.64297024271
1601373600,2020-09-29 10:00:00 UTC,47479.672040018006
1601377200,2020-09-29 11:00:00 UTC,47472.81200097941
1601380800,2020-09-29 12:00:00 UTC,47472.40315051521
1601384400,2020-09-29 13:00:00 UTC,47517.50184650999
1601388000,2020-09-29 14:00:00 UTC,47537.33240444142
1601391600,2020-09-29 15:00:00 UTC,47516.85449994169
1601395200,2020-09-29 16:00:00 UTC,47502.8959257604
1601398800,2020-09-29 17:00:00 UTC,47482.73586036663
1601402400,2020-09-29 18:00:00 UTC,47482.829555264674
1601406000,2020-09-29 19:00:00 UTC,47483.025462778765
1601409600,2020-09-29 20:00:00 UTC,47542.55972516306
1601413200,2020-09-29 21:00:00 UTC,47464.46430603809
1601416800,2020-09-29 22:00:00 UTC,47446.492247026494
1601420400,2020-09-29 23:00:00 UTC,47497.017297382816
1601424000,2020-09-30 00:00:00 UTC,47450.53186001068
1601427600,2020-09-30 01:00:00 UTC,47508.93031121894
1601431200,2020-09-30 02:00:00 UTC,47515.84825748102
1601434800,2020-09-30 03:00:00 UTC,47540.30958779944
1601438400,2020-09-30 04:00:00 UTC,47453.717124869945
1601442000,2020-09-30 05:00:00 UTC,47486.13966942781
1601445600,2020-09-30 06:00:00 UTC,47490.44749733883
1601449200,2020-09-30 07:00:00 UTC,47518.7914391884
1601452800,2020-09-30 08:00:00 UTC,47425.33904200308
1601456400,2020-09-30 09:00:00 UTC,47416.668742252914
1601460000,2020-09-30 10:00:00 UTC,47463.371793098486
1601463600,2020-09-30 11:00:00 UTC,47505.74639258852
1601467200,2020-09-30 12:00:00 UTC,47471.729233703234
1601470800,2020-09-30 13:00:00 UTC,47474.75842618163
1601474400,2020-09-30 14:00:00 UTC,47471.824316072365
1601478000,2020-09-30 15:00:00 UTC,47495.1841527159
1601481600,2020-09-30 16:00:00 UTC,47442.4917412741
1601485200,2020-09-30 17:00:00 UTC,47467.73400370331
1601488800,2020-09-30 18:00:00 UTC,47477.94863941985
1601492400,2020-09-30 19:00:00 UTC,47425.18572103087
1601496000,2020-09-30 20:00:00 UTC,47454.19322155611
1601499600,2020-09-30 21:00:00 UTC,47518.65654112327
1601503200,2020-09-30 22:00:00 UTC,47446.508092156044
1601506800,2020-09-30 23:00:00 UTC,47445.72249637327
1601510400,2020-10-01 00:00:00 UTC,47507.11976353498
1601514000,2020-10-01 01:00:00 UTC,47576.11632761016
1601517600,2020-10-01 02:00:00 UTC,47421.17281396167
1601521200,2020-10-01 03:00:00 UTC,47441.090679465284
1601524800,2020-10-01 04:00:00 UTC,47434.4906778244
1601528400,2020-10-01 05:00:00 UTC,47455.7586839645
1601532000,2020-10-01 06:00:00 UTC,47489.55329966685
1601535600,2020-10-01 07:00:00 UTC,47470.69343225642
1601539200,2020-10-01 08:00:00 UTC,47471.84377328433
1601542800,2020-10-01 09:00:00 UTC,47513.04340279178
1601546400,2020-10-01 10:00:00 UTC,47439.11051435262
1601550000,2020-10-01 11:00:00 UTC,47506.1356106427
1601553600,2020-10-01 12:00:00 UTC,47486.662961533155
1601557200,2020-10-01 13:00:00 UTC,47453.955498604264
1601560800,2020-10-01 14:00:00 UTC,47499.67244637
1601564400,2020-10-01 15:00:00 UTC,47520.75981726432
1601568000,2020-10-01 16:00:00 UTC,47441.508420946964
1601571600,2020-10-01 17:00:00 UTC,47568.58685221402
1601575200,2020-10-01 18:00:00 UTC,47548.55371588128
1601578800,2020-10-01 19:00:00 UTC,47568.30041395848
1601582400,2020-10-01 20:00:00 UTC,47565.88507483664
1601586000,2020-10-01 21:00:00 UTC,47531.13861537227
1601589600,2020-10-01 22:00:00 UTC,47555.24563573471
1601593200,2020-10-01 23:00:00 UTC,47545.68997183358
1601596800,2020-10-02 00:00:00 UTC,47590.4876884979
1601600400,2020-10-02 01:00:00 UTC,47579.74145965994
1601604000,2020-10-02 02:00:00 UTC,47543.12206585388
1601607600,2020-10-02 03:00:00 UTC,47517.6868321075
1601611200,2020-10-02 04:00:00 UTC,47568.47013291371
1601614800,2020-10-02 05:00:00 UTC,47591.48874484992
1601618400,2020-10-02 06:00:00 UTC,47535.50979747155
1601622000,2020-10-02 07:00:00 UTC,47499.788376439596
1601625600,2020-10-02 08:00:00 UTC,47572.1220044032
1601629200,2020-10-02 09:00:00 UTC,47608.506584301394
1601632800,2020-10-02 10:00:00 UTC,47543.830415709504
1601636400,2020-10-02 11:00:00 UTC,47612.13121808661
1601640000,2020-10-02 12:00:00 UTC,47552.28325775251
1601643600,2020-10-02 13:00:00 UTC,47599.925058639215
1601647200,2020-10-02 14:00:00 UTC,47642.46557677701
1601650800,2020-10-02 15:00:00 UTC,47565.92986489945
1601654400,2020-10-02 16:00:00 UTC,47593.46959901822
1601658000,2020-10-02 17:00:00 UTC,47546.96829851454
1601661600,2020-10-02 18:00:00 UTC,47587.35186827091
1601665200,2020-10-02 19:00:00 UTC,47591.83899211193
1601668800,2020-10-02 20:00:00 UTC,47531.56162801442
1601672400,2020-10-02 21:00:00 UTC,47647.27297020379
1601676000,2020-10-02 22:00:00 UTC,47656.2659463443
1601679600,2020-10-02 23:00:00 UTC,47543.65548061575
1601683200,2020-10-03 00:00:00 UTC,47614.17252606883
1601686800,2020-10-03 01:00:00 UTC,47605.10152510241
1601690400,2020-10-03 02:00:00 UTC,47661.52625301732
1601694000,2020-10-03 03:00:00 UTC,47695.84821405258
1601697600,2020-10-03 04:00:00 UTC,47661.3467924216
1601701200,2020-10-03 05:00:00 UTC,47661.254085517925
1601704800,2020-10-03 06:00:00 UTC,47612.58585066323
1601708400,2020-10-03 07:00:00 UTC,47645.233608563416
1601712000,2020-10-03 08:00:00 UTC,47579.73366753094
1601715600,2020-10-03 09:00:00 UTC,47612.48147919879
1601719200,2020-10-03 10:00:00 UTC,47633.00197228853
1601722800,2020-10-03 11:00:00 UTC,47658.602301354054
1601726400,2020-10-03 12:00:00 UTC,47645.478463537154
1601730000,2020-10-03 13:00:00 UTC,47651.68263828943
1601733600,2020-10-03 14:00:00 UTC,47638.56731819052
1601737200,2020-10-03 15:00:00 UTC,47619.29041192936
1601740800,2020-10-03 16:00:00 UTC,47632.422767464275
1601744400,2020-10-03 17:00:00 UTC,47605.91930869005
1601748000,2020-10-03 18:00:00 UTC,47586.21920740539
1601751600,2020-10-03 19:00:00 UTC,47627.892167773454
1601755200,2020-10-03 20:00:00 UTC,47593.062519076644
1601758800,2020-10-03 21:00:00 UTC,47650.19927778767
1601762400,2020-10-03 22:00:00 UTC,47593.07631439896
1601766000,2020-10-03 23:00:00 UTC,47656.1195948444
1601769600,2020-10-04 00:00:00 UTC,47655.52560746558
1601773200,2020-10-04 01:00:00 UTC,47646.32828588657
1601776800,2020-10-04 02:00:00 UTC,47626.75838139552
1601780400,2020-10-04 03:00:00 UTC,47647.28634194484
1601784000,2020-10-04 04:00:00 UTC,47637.719461029184
1601787600,2020-10-04 05:00:00 UTC,47653.018338320486
1601791200,2020-10-04 06:00:00 UTC,47655.57725825124
1601794800,2020-10-04 07:00:00 UTC,47659.78082287051
1601798400,2020-10-04 08:00:00 UTC,47647.357475420606
1601802000,2020-10-04 09:00:00 UTC,47646.206223329486
1601805600,2020-10-04 10:00:00 UTC,47621.04860020937
1601809200,2020-10-04 11:00:00 UTC,47690.3117922027
1601812800,2020-10-04 12:00:00 UTC,47642.552391103214
1601816400,2020-10-04 13:00:00 UTC,47704.03705186688
1601820000,2020-10-04 14:00:00 UTC,47629.2244991491
1601823600,2020-10-04 15:00:00 UTC,47696.15143450279
1601827200,2020-10-04 16:00:00 UTC,47649.91481979996
1601830800,2020-10-04 17:00:00 UTC,47674.202516500845
1601834400,2020-10-04 18:00:00 UTC,47738.742099303905
1601838000,2020-10-04 19:00:00 UTC,47711.52226422084
1601841600,2020-10-04 20:00:00 UTC,47616.925505734835
1601845200,2020-10-04 21:00:00 UTC,47576.21075712911
1601848800,2020-10-04 22:00:00 UTC,47681.504857398824
1601852400,2020-10-04 23:00:00 UTC,47650.67491827632
1601856000,2020-10-05 00:00:00 UTC,47671.892350211216
1601859600,2020-10-05 01:00:00 UTC,47696.69980158239
1601863200,2020-10-05 02:00:00 UTC,47768.45266515681
1601866800,2020-10-05 03:00:00 UTC,47665.604242823356
1601870400,2020-10-05 04:00:00 UTC,47698.96643877744
1601874000,2020-10-05 05:00:00 UTC,47725.766931213904
1601877600,2020-10-05 06:00:00 UTC,47704.516478665435
1601881200,2020-10-05 07:00:00 UTC,47677.40224867668
1601884800,2020-10-05 08:00:00 UTC,47703.943230609046
1601888400,2020-10-05 09:00:00 UTC,47717.08166222107
1601892000,2020-10-05 10:00:00 UTC,47621.7658672404
1601895600,2020-10-05 11:00:00 UTC,47697.610514841595
1601899200,2020-10-05 12:00:00 UTC,47701.89727883697
1601902800,2020-10-05 13:00:00 UTC,47744.96149625849
1601906400,2020-10-05 14:00:00 UTC,47683.67551934986
1601910000,2020-10-05 15:00:00 UTC,47628.88060295146
1601913600,2020-10-05 16:00:00 UTC,47656.29535831642
1601917200,2020-10-05 17:00:00 UTC,47613.836237980584
1601920800,2020-10-05 18:00:00 UTC,47745.291154009756
1601924400,2020-10-05 19:00:00 UTC,47688.27996787404
1601928000,2020-10-05 20:00:00 UTC,47744.80397768775
1601931600,2020-10-05 21:00:00 UTC,47727.80328621765
1601935200,2020-10-05 22:00:00 UTC,47744.035716671606
1601938800,2020-10-05 23:00:00 UTC,47765.29061195678
1601942400,2020-10-06 00:00:00 UTC,47715.347593978186
1601946000,2020-10-06 01:00:00 UTC,47734.89724696126
1601949600,2020-10-06 02:00:00 UTC,47737.878073828266
1601953200,2020-10-06 03:00:00 UTC,47708.91435943584
1601956800,2020-10-06 04:00:00 UTC,47737.8435391835
1601960400,2020-10-06 05:00:00 UTC,47727.16046945394
1601964000,2020-10-06 06:00:00 UTC,47686.518461033025
1601967600,2020-10-06 07:00:00 UTC,47735.900608263735
1601971200,2020-10-06 08:00:00 UTC,47714.070487118224
1601974800,2020-10-06 09:00:00 UTC,47693.822738189105
1601978400,2020-10-06 10:00:00 UTC,47726.61486651375
1601982000,2020-10-06 11:00:00 UTC,47717.211955748186
1601985600,2020-10-06 12:00:00 UTC,47700.52504855808
1601989200,2020-10-06 13:00:00 UTC,47719.4966752982
1601992800,2020-10-06 14:00:00 UTC,47687.69556395865
1601996400,2020-10-06 15:00:00 UTC,47713.70880215561
1602000000,2020-10-06 16:00:00 UTC,47713.902089032854
1602003600,2020-10-06 17:00:00 UTC,47753.97377432129
1602007200,2020-10-06 18:00:00 UTC,47834.32646752584
1602010800,2020-10-06 19:00:00 UTC,47758.69862246525
1602014400,2020-10-06 20:00:00 UTC,47737.61438960882
1602018000,2020-10-06 21:00:00 UTC,47777.08571042955
1602021600,2020-10-06 22:00:00 UTC,47784.530384261336
1602025200,2020-10-06 23:00:00 UTC,47702.40542590527
1602028800,2020-10-07 00:00:00 UTC,47731.81493065272
1602032400,2020-10-07 01:00:00 UTC,47755.2324351869
1602036000,2020-10-07 02:00:00 UTC,47758.33371272899
1602039600,2020-10-07 03:00:00 UTC,47757.89214971989
1602043200,2020-10-07 04:00:00 UTC,47778.287961449176
1602046800,2020-10-07 05:00:00 UTC,47778.9680205624
1602050400,2020-10-07 06:00:00 UTC,47752.63930241656
1602054000,2020-10-07 07:00:00 UTC,47722.80453124576
1602057600,2020-10-07 08:00:00 UTC,47709.52941199544
1602061200,2020-10-07 09:00:00 UTC,47783.704789368974
1602064800,2020-10-07 10:00:00 UTC,47754.24532124984
1602068400,2020-10-07 11:00:00 UTC,47757.779428692214
1602072000,2020-10-07 12:00:00 UTC,47759.06174118083
1602075600,2020-10-07 13:00:00 UTC,47729.480464059474
1602079200,2020-10-07 14:00:00 UTC,47775.23570350412
1602082800,2020-10-07 15:00:00 UTC,47812.596406409495
1602086400,2020-10-07 16:00:00 UTC,47789.8404182912
1602090000,2020-10-07 17:00:00 UTC,47771.56041228492
1602093600,2020-10-07 18:00:00 UTC,47764.07095666838
1602097200,2020-10-07 19:00:00 UTC,47715.6997939038
1602100800,2020-10-07 20:00:00 UTC,47785.85833351978
1602104400,2020-10-07 21:00:00 UTC,47770.0616650111
1602108000,2020-10-07 22:00:00 UTC,47749.19043479151
1602111600,2020-10-07 23:00:00 UTC,47767.88406458658
1602115200,2020-10-08 00:00:00 UTC,47759.200034611604
1602118800,2020-10-08 01:00:00 UTC,47849.749329038386
1602122400,2020-10-08 02:00:00 UTC,47830.10359995293
1602126000,2020-10-08 03:00:00 UTC,47844.43966704111
1602129600,2020-10-08 04:00:00 UTC,47754.337801669
1602133200,2020-10-08 05:00:00 UTC,47715.97488039742
1602136800,2020-10-08 06:00:00 UTC,47752.495261265416
1602140400,2020-10-08 07:00:00 UTC,47785.350780528745
1602144000,2020-10-08 08:00:00 UTC,47793.74838851854
1602147600,2020-10-08 09:00:00 UTC,47800.44450529786
1602151200,2020-10-08 10:00:00 UTC,47759.16712353113
1602154800,2020-10-08 11:00:00 UTC,47773.09261407262
1602158400,2020-10-08 12:00:00 UTC,47785.20327422867
1602162000,2020-10-08 13:00:00 UTC,47774.71313401798
1602165600,2020-10-08 14:00:00 UTC,47767.87568309725
1602169200,2020-10-08 15:00:00 UTC,47784.09055465575
1602172800,2020-10-08 16:00:00 UTC,47812.018562956175
1602176400,2020-10-08 17:00:00 UTC,47761.90687062827
1602180000,2020-10-08 18:00:00 UTC,47788.086560222124
1602183600,2020-10-08 19:00:00 UTC,47829.34675084879
1602187200,2020-10-08 20:00:00 UTC,47714.97075613018
1602190800,2020-10-08 21:00:00 UTC,47796.44738068571
1602194400,2020-10-08 22:00:00 UTC,47798.86600414142
1602198000,2020-10-08 23:00:00 UTC,47784.62875385153
1602201600,2020-10-09 00:00:00 UTC,47717.46821993109
1602205200,2020-10-09 01:00:00 UTC,47719.583458432164
1602208800,2020-10-09 02:00:00 UTC,47767.53044169233
1602212400,2020-10-09 03:00:00 UTC,47743.948334101755
1602216000,2020-10-09 04:00:00 UTC,47785.47577270995
1602219600,2020-10-09 05:00:00 UTC,47744.88377519141
1602223200,2020-10-09 06:00:00 UTC,47800.81280802558
1602226800,2020-10-09 07:00:00 UTC,47734.55277068509
1602230400,2020-10-09 08:00:00 UTC,47764.8102130332
1602234000,2020-10-09 09:00:00 UTC,47762.52178504024
1602237600,2020-10-09 10:00:00 UTC,47779.29093995041
1602241200,2020-10-09 11:00:00 UTC,47652.05225721994
1602244800,2020-10-09 12:00:00 UTC,47733.38382874436
1602248400,2020-10-09 13:00:00 UTC,47732.61006012109
1602252000,2020-10-09 14:00:00 UTC,47724.314399773255
1602255600,2020-10-09 15:00:00 UTC,47758.14449681077
1602259200,2020-10-09 16:00:00 UTC,47688.185582554106
1602262800,2020-10-09 17:00:00 UTC,47804.141393197104
1602266400,2020-10-09 18:00:00 UTC,47780.29150152486
1602270000,2020-10-09 19:00:00 UTC,47799.692000331626
1602273600,2020-10-09 20:00:00 UTC,47830.40351740581
1602277200,2020-10-09 21:00:00 UTC,47823.338587517326
1602280800,2020-10-09 22:00:00 UTC,47851.76703320382
1602284400,2020-10-09 23:00:00 UTC,47834.322501434064
1602288000,2020-10-10 00:00:00 UTC,47796.83796163288
1602291600,2020-10-10 01:00:00 UTC,47766.67712517481
1602295200,2020-10-10 02:00:00 UTC,47744.10459236134
1602298800,2020-10-10 03:00:00 UTC,47738.680400061785
1602302400,2020-10-10 04:00:00 UTC,47717.76420022802
1602306000,2020-10-10 05:00:00 UTC,47723.06552732853
1602309600,2020-10-10 06:00:00 UTC,47803.58001560772
1602313200,2020-10-10 07:00:00 UTC,47773.978098542226
1602316800,2020-10-10 08:00:00 UTC,47684.59450699854
1602320400,2020-10-10 09:00:00 UTC,47721.80837410313
1602324000,2020-10-10 10:00:00 UTC,47757.52712634143
1602327600,2020-10-10 11:00:00 UTC,47702.471599586075
1602331200,2020-10-10 12:00:00 UTC,47676.799647163134
1602334800,2020-10-10 13:00:00 UTC,47697.25846679814
1602338400,2020-10-10 14:00:00 UTC,47724.30835989038
1602342000,2020-10-10 15:00:00 UTC,47793.751359247646
1602345600,2020-10-10 16:00:00 UTC,47761.3518234302
1602349200,2020-10-10 17:00:00 UTC,47703.81492720924
1602352800,2020-10-10 18:00:00 UTC,47751.915720749996
1602356400,2020-10-10 19:00:00 UTC,47793.90928934585
1602360000,2020-10-10 20:00:00 UTC,47674.08864346848
1602363600,2020-10-10 21:00:00 UTC,47782.68674042126
1602367200,2020-10-10 22:00:00 UTC,47861.59391988735
1602370800,2020-10-10 23:00:00 UTC,47840.99588163982
1602374400,2020-10-11 00:00:00 UTC,47752.035804998086
1602378000,2020-10-11 01:00:00 UTC,47970.448512280964
1602381600,2020-10-11 02:00:00 UTC,47748.080850765684
1602385200,2020-10-11 03:00:00 UTC,47907.335426283025
1602388800,2020-10-11 04:00:00 UTC,47829.21048615307
1602392400,2020-10-11 05:00:00 UTC,47845.32105995604
1602396000,2020-10-11 06:00:00 UTC,47890.093020081316
1602399600,2020-10-11 07:00:00 UTC,47796.750400170466
1602403200,2020-10-11 08:00:00 UTC,47849.00345884016
1602406800,2020-10-11 09:00:00 UTC,47918.071850629116
1602410400,2020-10-11 10:00:00 UTC,47859.58585951238
1602414000,2020-10-11 11:00:00 UTC,47873.867428960526
1602417600,2020-10-11 12:00:00 UTC,47922.12464505278
1602421200,2020-10-11 13:00:00 UTC,47979.96360407828
1602424800,2020-10-11 14:00:00 UTC,47919.62994770703
1602428400,2020-10-11 15:00:00 UTC,47905.30506660566
1602432000,2020-10-11 16:00:00 UTC,47906.279055097126
1602435600,2020-10-11 17:00:00 UTC,47926.73462774728
1602439200,2020-10-11 18:00:00 UTC,47980.8397996206
1602442800,2020-10-11 19:00:00 UTC,47940.393007252176
1602446400,2020-10-11 20:00:00 UTC,47973.08928544728
1602450000,2020-10-11 21:00:00 UTC,47856.64918562838
1602453600,2020-10-11 22:00:00 UTC,47874.90585883683
1602457200,2020-10-11 23:00:00 UTC,48032.29477063753
1602460800,2020-10-12 00:00:00 UTC,47981.1686364068
1602464400,2020-10-12 01:00:00 UTC,47969.58122428528
1602468000,2020-10-12 02:00:00 UTC,47908.84623502979
1602471600,2020-10-12 03:00:00 UTC,47993.60086941176
1602475200,2020-10-12 04:00:00 UTC,47943.39574105096
1602478800,2020-10-12 05:00:00 UTC,47935.59110997485
1602482400,2020-10-12 06:00:00 UTC,48013.359247678934
1602486000,2020-10-12 07:00:00 UTC,47941.7541576133
1602489600,2020-10-12 08:00:00 UTC,47984.05170897207
1602493200,2020-10-12 09:00:00 UTC,48011.66561855511
1602496800,2020-10-12 10:00:00 UTC,48080.63226453072
1602500400,2020-10-12 11:00:00 UTC,48042.75062008011
1602504000,2020-10-12 12:00:00 UTC,48038.252247672244
1602507600,2020-10-12 13:00:00 UTC,47982.1805797995
1602511200,2020-10-12 14:00:00 UTC,48073.80817391796
1602514800,2020-10-12 15:00:00 UTC,48015.63706870303
1602518400,2020-10-12 16:00:00 UTC,47945.511510702614
1602522000,2020-10-12 17:00:00 UTC,47883.1816731181
1602525600,2020-10-12 18:00:00 UTC,47963.58370410552
1602529200,2020-10-12 19:00:00 UTC,48049.06363517912
1602532800,2020-10-12 20:00:00 UTC,47924.85403455927
1602536400,2020-10-12 21:00:00 UTC,48000.15859316243
1602540000,2020-10-12 22:00:00 UTC,47940.169395003766
1602543600,2020-10-12 23:00:00 UTC,48023.12157216006
1602547200,2020-10-13 00:00:00 UTC,47946.423745159314
1602550800,2020-10-13 01:00:00 UTC,48007.08457942332
1602554400,2020-10-13 02:00:00 UTC,48082.30845504241
1602558000,2020-10-13 03:00:00 UTC,48040.35229701612
1602561600,2020-10-13 04:00:00 UTC,47985.38198063657
1602565200,2020-10-13 05:00:00 UTC,47997.14439459707
1602568800,2020-10-13 06:00:00 UTC,47994.31464397551
1602572400,2020-10-13 07:00:00 UTC,48071.93530140017
1602576000,2020-10-13 08:00:00 UTC,48063.345904287664
1602579600,2020-10-13 09:00:00 UTC,48036.79119685075
1602583200,2020-10-13 10:00:00 UTC,48008.921746146945
1602586800,2020-10-13 11:00:00 UTC,48076.77042173855
1602590400,2020-10-13 12:00:00 UTC,48098.51210197531
1602594000,2020-10-13 13:00:00 UTC,48118.32612016791
1602597600,2020-10-13 14:00:00 UTC,48118.52222387932
1602601200,2020-10-13 15:00:00 UTC,48089.77267781656
1602604800,2020-10-13 16:00:00 UTC,48052.34330379565
1602608400,2020-10-13 17:00:00 UTC,48194.77939193309
1602612000,2020-10-13 18:00:00 UTC,48246.04531095054
1602615600,2020-10-13 19:00:00 UTC,48190.171823892255
1602619200,2020-10-13 20:00:00 UTC,48155.367043593265
1602622800,2020-10-13 21:00:00 UTC,48145.594294088005
1602626400,2020-10-13 22:00:00 UTC,48236.021957527104
1602630000,2020-10-13 23:00:00 UTC,48136.06457479265
1602633600,2020-10-14 00:00:00 UTC,48195.71447820433
1602637200,2020-10-14 01:00:00 UTC,48199.47911284318
1602640800,2020-10-14 02:00:00 UTC,48165.828364866284
1602644400,2020-10-14 03:00:00 UTC,48185.13190640726
1602648000,2020-10-14 04:00:00 UTC,48084.513644037455
1602651600,2020-10-14 05:00:00 UTC,48152.088420309214
1602655200,2020-10-14 06:00:00 UTC,48127.52216689479
1602658800,2020-10-14 07:00:00 UTC,48188.532155684516
1602662400,2020-10-14 08:00:00 UTC,48188.82707334467
1602666000,2020-10-14 09:00:00 UTC,48167.67879646203
1602669600,2020-10-14 10:00:00 UTC,48140.22164151632
1602673200,2020-10-14 11:00:00 UTC,48238.26899608928
1602676800,2020-10-14 12:00:00 UTC,48185.600686400416
1602680400,2020-10-14 13:00:00 UTC,48230.46430281766
1602684000,2020-10-14 14:00:00 UTC,48255.026504350906
1602687600,2020-10-14 15:00:00 UTC,48293.435971577725
1602691200,2020-10-14 16:00:00 UTC,48269.26937639314
1602694800,2020-10-14 17:00:00 UTC,48288.29657219768
1602698400,2020-10-14 18:00:00 UTC,48200.75633863296
1602702000,2020-10-14 19:00:00 UTC,48294.58352421236
1602705600,2020-10-14 20:00:00 UTC,48281.127147497275
1602709200,2020-10-14 21:00:00 UTC,48258.115524082685
1602712800,2020-10-14 22:00:00 UTC,48287.79064931836
1602716400,2020-10-14 23:00:00 UTC,48200.74370031018
1602720000,2020-10-15 00:00:00 UTC,48345.376527472254
1602723600,2020-10-15 01:00:00 UTC,48332.57706057695
1602727200,2020-10-15 02:00:00 UTC,48355.73965742228
1602730800,2020-10-15 03:00:00 UTC,48311.570639307334
1602734400,2020-10-15 04:00:00 UTC,48351.39865600852
1602738000,2020-10-15 05:00:00 UTC,48322.50713796618
1602741600,2020-10-15 06:00:00 UTC,48351.02824275257
1602745200,2020-10-15 07:00:00 UTC,48296.608659450925
1602748800,2020-10-15 08:00:00 UTC,48291.67463432461
1602752400,2020-10-15 09:00:00 UTC,48371.69538464265
1602756000,2020-10-15 10:00:00 UTC,48361.35141612387
1602759600,2020-10-15 11:00:00 UTC,48468.94178688284
1602763200,2020-10-15 12:00:00 UTC,48373.322677561686
1602766800,2020-10-15 13:00:00 UTC,48371.92997156241
1602770400,2020-10-15 14:00:00 UTC,48335.475469135294
1602774000,2020-10-15 15:00:00 UTC,48319.247902418705
1602777600,2020-10-15 16:00:00 UTC,48383.73604786181
1602781200,2020-10-15 17:00:00 UTC,48377.37291963982
1602784800,2020-10-15 18:00:00 UTC,48294.733961903024
1602788400,2020-10-15 19:00:00 UTC,48352.216389566835
1602792000,2020-10-15 20:00:00 UTC,48331.030857834165
1602795600,2020-10-15 21:00:00 UTC,48388.44084944133
1602799200,2020-10-15 22:00:00 UTC,48376.98987521891
1602802800,2020-10-15 23:00:00 UTC,48345.53216623973
1602806400,2020-10-16 00:00:00 UTC,48364.492051787776
1602810000,2020-10-16 01:00:00 UTC,48255.733973690396
1602813600,2020-10-16 02:00:00 UTC,48396.890931558475
1602817200,2020-10-16 03:00:00 UTC,48339.791524131084
1602820800,2020-10-16 04:00:00 UTC,48399.5892784388
1602824400,2020-10-16 05:00:00 UTC,48464.07684176552
1602828000,2020-10-16 06:00:00 UTC,48381.59311758164
1602831600,2020-10-16 07:00:00 UTC,48380.406513126756
1602835200,2020-10-16 08:00:00 UTC,48440.75397415382
1602838800,2020-10-16 09:00:00 UTC,48345.24724190003
1602842400,2020-10-16 10:00:00 UTC,48456.69314639452
1602846000,2020-10-16 11:00:00 UTC,48464.876217586585
1602849600,2020-10-16 12:00:00 UTC,48539.3981696195
1602853200,2020-10-16 13:00:00 UTC,48498.58868051969
1602856800,2020-10-16 14:00:00 UTC,48419.29287841849
1602860400,2020-10-16 15:00:00 UTC,48437.33587642135
1602864000,2020-10-16 16:00:00 UTC,48394.99442999884
1602867600,2020-10-16 17:00:00 UTC,48476.89934699662
1602871200,2020-10-16 18:00:00 UTC,48466.41989136205
1602874800,2020-10-16 19:00:00 UTC,48456.2955032153
1602878400,2020-10-16 20:00:00 UTC,48491.135594061474
